student_id,first_name,last_name,email,department,year,phone,parent_phone,address
ENG2024001,Michael,Johnson,michael.johnson@university.edu,Engineering,2,555-0101,555-0102,123 Oak Street
ENG2024002,Sarah,Williams,sarah.williams@university.edu,Engineering,3,555-0103,555-0104,456 Pine Avenue
ENG2024003,David,Brown,david.brown@university.edu,Engineering,1,555-0105,555-0106,789 Maple Drive
ENG2024004,Lisa,Davis,lisa.davis@university.edu,Engineering,4,555-0107,555-0108,321 Elm Street
ENG2024005,James,Miller,james.miller@university.edu,Engineering,2,555-0109,555-0110,654 Cedar Lane
ENG2024006,Jennifer,Wilson,jennifer.wilson@university.edu,Engineering,3,555-0111,555-0112,987 Birch Road
ENG2024007,Robert,Moore,robert.moore@university.edu,Engineering,1,555-0113,555-0114,147 Spruce Way
ENG2024008,Amanda,Taylor,amanda.taylor@university.edu,Engineering,4,555-0115,555-0116,258 Willow Court
ENG2024009,Christopher,Anderson,christopher.anderson@university.edu,Engineering,2,555-0117,555-0118,369 Poplar Street
ENG2024010,Michelle,Thomas,michelle.thomas@university.edu,Engineering,3,555-0119,555-0120,741 Hickory Avenue
ENG2024011,Daniel,Jackson,daniel.jackson@university.edu,Engineering,1,555-0121,555-0122,852 Walnut Drive
ENG2024012,Jessica,White,jessica.white@university.edu,Engineering,4,555-0123,555-0124,963 Chestnut Lane
ENG2024013,Matthew,Harris,matthew.harris@university.edu,Engineering,2,555-0125,555-0126,159 Sycamore Road
ENG2024014,Ashley,Martin,ashley.martin@university.edu,Engineering,3,555-0127,555-0128,267 Magnolia Way
ENG2024015,Andrew,Thompson,andrew.thompson@university.edu,Engineering,1,555-0129,555-0130,378 Dogwood Court
ENG2024016,Stephanie,Garcia,stephanie.garcia@university.edu,Engineering,4,555-0131,555-0132,489 Redwood Street
ENG2024017,Joshua,Martinez,joshua.martinez@university.edu,Engineering,2,555-0133,555-0134,591 Sequoia Avenue
ENG2024018,Nicole,Robinson,nicole.robinson@university.edu,Engineering,3,555-0135,555-0136,612 Fir Drive
ENG2024019,Ryan,Clark,ryan.clark@university.edu,Engineering,1,555-0137,555-0138,723 Hemlock Lane
ENG2024020,Megan,Rodriguez,megan.rodriguez@university.edu,Engineering,4,555-0139,555-0140,834 Juniper Road
